time_exchange;time_coinapi;guid;price;base_amount;taker_side
43624.00004;43624.00003;10;7978.94;0.042461;SELL
43624.00004;43624.00003;13;248.82;2.7967;SELL
43624.00004;43624.00003;14;248.85;1.22656;BUY
43624.00004;43624.00003;16;7978.94;0.019112;SELL
43624.00004;43624.00003;18;7979.95;0.001419;BUY
43624.00005;43624.00003;49;248.78;0.08794;SELL
43624.00005;43624.00003;57;7978.94;0.000007;SELL
43624.00005;43624.00003;58;7978.92;0.003361;SELL
43624.00007;43624.00003;110;7978.94;0.002061;SELL
43624.00007;43624.00003;115;7979.47;0.116307;BUY
43624.00007;43624.00003;116;7978.94;0.040422;SELL
43624.00007;43624.00003;120;7979.43;0.118231;BUY
43624.00007;43624.00003;121;7979.94;0.244907;BUY
43624.00007;43624.00003;124;7978.94;0.002061;SELL
43624.00007;43624.00003;129;248.86;0.1;BUY
43624.00007;43624.00003;131;7978.94;0.00105;SELL
43624.00007;43624.00003;132;7978.92;0.001524;SELL
43624.00007;43624.00003;141;248.77;0.04864;SELL
43624.00008;43624.00003;151;7978.92;0.020252;SELL
43624.00008;43624.00003;152;7978.92;0.001748;SELL
43624.00008;43624.00003;158;248.79;1.23575;SELL
43624.00008;43624.00003;159;248.85;1.62925;BUY
43624.00009;43624.00003;191;7980;0.001492;BUY
43624.0001;43624.00003;206;7978.94;0.001902;SELL
43624.0001;43624.00003;207;7978.94;0.00169;SELL
43624.00011;43624.00003;226;248.77;0.04811;SELL
43624.00011;43624.00003;227;7978.94;0.0015;SELL
43624.00011;43624.00003;249;7978.94;0.076954;SELL
43624.00011;43624.00003;250;7979.25;0.084078;BUY
43624.00012;43624.00003;259;7978.92;0.001252;SELL
43624.00012;43624.00003;260;7977.01;0.025064;SELL
43624.00012;43624.00003;261;7977;0.043876;SELL
43624.00012;43624.00003;262;7973.91;0.002845;SELL
43624.00012;43624.00003;263;7973.89;0.023189;SELL
43624.00012;43624.00003;264;7973.89;0.195016;SELL
43624.00012;43624.00003;265;7973.87;0.194;SELL
43624.00012;43624.00003;266;7973.41;0.09737;SELL
43624.00012;43624.00003;275;7976.64;0.001903;BUY
43624.00012;43624.00003;286;7974.11;0.00745;SELL
43624.00013;43624.00003;290;7976.62;0.024317;BUY
43624.00013;43624.00003;291;7976.67;0.380185;BUY
43624.00014;43624.00003;304;7974.37;0.00188;SELL
43624.00014;43624.00003;305;7976.66;0.00188;BUY
43624.00014;43624.00003;306;7976.67;0.012475;BUY
43624.00014;43624.00003;321;248.77;0.04582;SELL
43624.00015;43624.00003;337;7976.65;0.056498;BUY
43624.00015;43624.00003;338;7976.66;0.257168;BUY
43624.00015;43624.00003;339;7976.66;0.257168;BUY
43624.00015;43624.00003;340;7976.66;0.257168;BUY
43624.00015;43624.00003;341;7976.66;0.257168;BUY
43624.00015;43624.00003;342;7976.66;0.193388;BUY
43624.00015;43624.00003;344;7976.66;0.06378;BUY
43624.00015;43624.00003;345;7976.66;0.034224;BUY
43624.00015;43624.00003;346;7976.67;0.526996;BUY
43624.00015;43624.00003;350;7976.67;0.33989;BUY
43624.00015;43624.00003;351;7976.67;0.06732;BUY
43624.00015;43624.00003;352;7976.67;0.030686;BUY
43624.00015;43624.00003;353;7977.01;0.06732;BUY
43624.00015;43624.00003;354;7979.94;0.007996;BUY
43624.00015;43624.00003;355;7979.94;0.06728;BUY
43624.00015;43624.00003;356;7979.94;0.021286;BUY
43624.00015;43624.00003;357;7979.94;0.049766;BUY
43624.00015;43624.00003;359;7976.84;0.077099;BUY
43624.00016;43624.00003;362;248.83;1.38727;BUY
43624.00016;43624.00003;366;7977.02;0.025062;SELL
43624.00016;43624.00003;367;7977.01;0.06193;SELL
43624.00016;43624.00003;369;7977.01;0.026297;SELL
43624.00016;43624.00003;370;7976.84;0.046761;SELL
43624.00017;43624.00003;373;7979.66;0.001488;BUY
43624.00018;43624.0002;384;7976.85;0.025063;SELL
43624.00018;43624.0002;385;7976.84;0.008266;SELL
43624.00019;43624.0002;408;7976.84;0.001402;SELL
43624.00019;43624.0002;410;7976.84;0.02067;SELL
43624.00019;43624.0002;412;7975.46;0.002803;SELL
43624.00019;43624.0002;413;248.83;0.04849;SELL
43624.0002;43624.0002;424;248.83;0.95151;SELL
43624.0002;43624.0002;459;7975.46;0.002212;SELL
43624.0002;43624.0002;460;7974.89;0.008;SELL
43624.0002;43624.0002;461;7974.87;0.009644;SELL
43624.00021;43624.00021;489;7974.87;0.01542;SELL
43624.00021;43624.00021;501;7972.91;0.109822;SELL
43624.00021;43624.00021;502;7972.88;0.023206;SELL
43624.00021;43624.00021;503;7972.76;0.025069;SELL
43624.00021;43624.00021;504;7972.75;0.843656;SELL
43624.00021;43624.00021;505;248.77;0.3212;SELL
43624.00021;43624.00021;523;7975.44;0.001483;BUY
43624.00021;43624.00022;532;248.78;4.46166;BUY
43624.00022;43624.00022;545;7972.76;0.02507;SELL
43624.00022;43624.00022;546;7972.72;0.001305;SELL
43624.00022;43624.00022;558;7973.36;0.098891;SELL
43624.00022;43624.00023;565;7971.61;0.001875;SELL
43624.00022;43624.00023;566;7971.26;0.001875;SELL
43624.00022;43624.00023;567;7971.14;0.002764;SELL
43624.00022;43624.00023;568;7968.88;0.067309;SELL
43624.00022;43624.00023;569;7968.86;0.026177;SELL
43624.00023;43624.00023;570;7974.76;0.00325;BUY
43624.00023;43624.00023;573;248.74;4;SELL
43624.00023;43624.00023;574;248.73;0.05;SELL
43624.00023;43624.00023;575;248.73;1.2061;SELL
43624.00023;43624.00023;577;7968.96;0.003262;SELL
43624.00023;43624.00023;578;7968.94;0.019838;SELL
43624.00023;43624.00023;599;7974.01;0.002802;BUY
43624.00023;43624.00023;606;7968.94;0.044328;SELL
43624.00023;43624.00023;608;7968.75;0.074029;SELL
43624.00023;43624.00023;642;248.73;0.00003;SELL
43624.00023;43624.00023;643;248.72;0.36976;SELL
43624.00023;43624.00023;644;7971.61;0.00416;SELL
43624.00023;43624.00023;647;248.71;0.13671;SELL
43624.00023;43624.00023;648;248.71;0.11354;SELL
43624.00023;43624.00023;649;248.7;0.081;SELL
43624.00023;43624.00023;650;248.7;4.919;SELL
43624.00023;43624.00023;651;248.69;0.06084;SELL
43624.00023;43624.00023;652;248.68;0.03906;SELL
43624.00024;43624.00024;669;7973.59;0.017641;BUY
43624.00024;43624.00024;673;248.68;0.17235;SELL
43624.00024;43624.00024;674;248.67;0.15289;SELL
43624.00024;43624.00024;688;7971.61;0.000127;SELL
43624.00024;43624.00024;689;7968.74;0.004393;SELL
43624.00024;43624.00024;690;7968.59;0.001702;SELL
43624.00024;43624.00024;691;7968.56;0.110249;SELL
43624.00024;43624.00024;693;7968.5;0.001702;SELL
43624.00024;43624.00024;696;7968.5;0.006998;SELL
43624.00024;43624.00024;699;7968.45;0.000367;SELL
43624.00024;43624.00024;700;7973.39;0.00334;BUY
43624.00024;43624.00024;704;7968.45;0.002397;SELL
43624.00024;43624.00024;705;7968.25;0.006599;SELL
43624.00024;43624.00024;706;7968.18;0.001305;SELL
43624.00024;43624.00024;707;7968.13;0.000002;SELL
43624.00024;43624.00024;708;7967.88;0.115235;SELL
43624.00024;43624.00024;715;7973.23;0.11729;BUY
43624.00024;43624.00024;716;248.67;0.08851;SELL
43624.00024;43624.00024;717;7967.9;0.003371;SELL
43624.00024;43624.00024;718;7967.88;0.103627;SELL
43624.00024;43624.00024;722;248.67;0.04854;SELL
43624.00024;43624.00024;728;7973.19;0.002135;BUY
43624.00025;43624.00025;790;248.67;0.33083;SELL
43624.00026;43624.00026;822;248.67;0.13445;SELL
43624.00026;43624.00026;827;248.67;1.41963;SELL
43624.00026;43624.00026;833;7972.02;0.001427;BUY
43624.00026;43624.00026;847;7971.91;0.045721;BUY
43624.00026;43624.00026;848;7971.92;0.065935;BUY
43624.00027;43624.00027;853;7971.81;0.02147;BUY
43624.00027;43624.00027;860;7971.68;0.004103;BUY
43624.00027;43624.00027;863;248.67;0.23461;SELL
43624.00027;43624.00027;868;248.67;2.59032;SELL
43624.00028;43624.00028;886;7971.25;0.008;BUY
43624.00028;43624.00028;887;7971.26;0.016891;BUY
43624.00028;43624.00028;889;248.72;0.51563;BUY
43624.00028;43624.00028;895;7970;0.013846;BUY
43624.00028;43624.00028;912;7969.99;0.062965;BUY
43624.00028;43624.00028;917;248.67;0.00022;SELL
43624.00028;43624.00028;918;248.67;0.56478;SELL
43624.00028;43624.00028;921;7969.99;0.017628;BUY
43624.00028;43624.00028;922;7969.99;0.001288;BUY
43624.00029;43624.00029;928;248.73;0.04423;BUY
43624.00029;43624.00029;933;7969.99;0.069542;BUY
43624.00029;43624.00029;946;7969.99;0.002507;BUY
43624.00029;43624.00029;964;248.64;0.04823;SELL
43624.00029;43624.00029;965;7967.77;0.025094;SELL
43624.00029;43624.00029;966;7967.76;0.212319;SELL
43624.00029;43624.00029;969;7968.34;0.126803;SELL
43624.00029;43624.00029;985;248.64;1.57418;SELL
43624.00029;43624.00029;999;7967.77;0.024981;SELL
43624.00029;43624.00029;1001;7969.99;0.006251;BUY
43624.00029;43624.0003;1007;248.64;0.0646;SELL
43624.0003;43624.0003;1016;7969.99;0.026954;BUY
43624.0003;43624.0003;1017;7970;0.009661;BUY
43624.00031;43624.00031;1021;7969.97;0.023218;BUY
43624.00031;43624.00031;1029;7969.99;0.114316;BUY
43624.00031;43624.00031;1039;7970;0.001517;BUY
43624.00031;43624.00031;1042;7970;0.002294;BUY
43624.00031;43624.00031;1045;7970;0.113362;BUY
43624.00031;43624.00031;1049;248.65;1;BUY
43624.00031;43624.00031;1057;7967.48;0.001294;SELL
43624.00031;43624.00031;1058;7967.2;0.000586;SELL
43624.00032;43624.00032;1084;248.65;0.471;BUY
43624.00032;43624.00032;1095;248.65;0.48202;BUY
43624.00033;43624.00033;1109;7967.44;0.009182;SELL
43624.00033;43624.00033;1113;7967.88;0.002402;BUY
43624.00033;43624.00033;1116;7967.88;0.025744;BUY
43624.00033;43624.00033;1117;248.64;0.256;SELL
43624.00033;43624.00033;1118;7967.88;0.007988;BUY
43624.00033;43624.00033;1119;7967.88;0.001381;BUY
43624.00033;43624.00033;1120;7967.88;0.006346;BUY
43624.00033;43624.00033;1128;248.64;0.684;SELL
43624.00033;43624.00033;1129;7967.88;0.021344;BUY
43624.00033;43624.00033;1131;7967.45;0.002483;SELL
43624.00033;43624.00033;1137;248.66;0.14312;BUY
43624.00034;43624.00034;1145;7967.86;0.050708;BUY
43624.00034;43624.00034;1146;248.64;1.625;SELL
43624.00034;43624.00034;1149;7967.86;0.000017;BUY
43624.00034;43624.00034;1150;7967.88;0.000028;BUY
43624.00034;43624.00034;1151;7970;0.00685;BUY
43624.00034;43624.00034;1159;7967.52;0.111125;SELL
43624.00034;43624.00034;1161;7967.49;0.055001;SELL
43624.00034;43624.00034;1164;7967.53;0.025094;SELL
43624.00034;43624.00034;1165;7967.49;0.474906;SELL
43624.00034;43624.00034;1167;7967.54;0.116556;SELL
43624.00034;43624.00034;1168;7967.5;0.025094;SELL
43624.00034;43624.00034;1169;7967.2;0.001116;SELL
43624.00034;43624.00034;1170;7967.2;0.003;SELL
43624.00034;43624.00034;1171;7967.01;0.003939;SELL
43624.00034;43624.00034;1172;7966.84;0.005928;SELL
43624.00034;43624.00034;1173;7966.66;0.007357;SELL
43624.00034;43624.00034;1174;7966.66;0.00159;SELL
43624.00034;43624.00034;1176;7966.32;0.007985;BUY
43624.00034;43624.00034;1177;7966.32;0.017;BUY
43624.00034;43624.00034;1178;7966.32;0.005503;BUY
43624.00034;43624.00034;1190;7966.32;0.040937;BUY
43624.00034;43624.00034;1191;7966.32;0.002498;BUY
43624.00034;43624.00034;1192;7966.32;0.001381;BUY
43624.00034;43624.00034;1198;7966.32;0.011499;BUY
43624.00034;43624.00034;1199;7969.97;0.065205;BUY
43624.00034;43624.00034;1200;7969.98;0.010096;BUY
43624.00034;43624.00034;1201;248.64;2.781;SELL
43624.00034;43624.00034;1202;7969.98;0.086781;BUY
43624.00034;43624.00034;1204;7966.32;0.018583;SELL
43624.00034;43624.00034;1205;7966.31;0.001882;SELL
43624.00034;43624.00034;1206;7966.22;0.025105;SELL
43624.00034;43624.00034;1207;7966.21;0.2;SELL
43624.00034;43624.00034;1208;7966.2;0.03766;SELL
43624.00034;43624.00034;1209;7966.14;0.00478;SELL
43624.00034;43624.00034;1210;7966;0.00296;SELL
43624.00034;43624.00034;1211;7965.94;0.122227;SELL
43624.00034;43624.00034;1212;7969.98;0.002958;BUY
43624.00034;43624.00034;1214;7966.23;0.023225;SELL
43624.00034;43624.00034;1216;7966.23;0.008009;SELL
43624.00034;43624.00035;1223;7966.21;0.055569;BUY
43624.00035;43624.00035;1228;7969.91;0.008009;BUY
43624.00035;43624.00035;1229;7969.91;0.004535;BUY
43624.00035;43624.00035;1230;7969.91;0.01869;BUY
43624.00035;43624.00035;1233;7969.91;0.002282;BUY
43624.00035;43624.00035;1234;248.64;0.672;SELL
43624.00035;43624.00035;1235;248.64;0.29499;SELL
43624.00035;43624.00035;1236;7965.95;0.025094;SELL
43624.00035;43624.00035;1237;7965.93;0.05211;SELL
43624.00035;43624.00035;1238;7965.9;0.110742;SELL
43624.00035;43624.00035;1240;248.64;1;BUY
43624.00035;43624.00035;1241;7968.31;0.240136;BUY
43624.00035;43624.00035;1248;248.64;1;BUY
43624.00035;43624.00035;1259;248.64;0.04425;BUY
43624.00035;43624.00035;1263;7965.93;0.023226;SELL
43624.00035;43624.00035;1264;7965.91;0.011006;SELL
43624.00035;43624.00035;1269;7965.91;0.014088;SELL
43624.00035;43624.00035;1270;7965.9;0.075172;SELL
43624.00035;43624.00035;1271;7965.9;0.00276;SELL
43624.00035;43624.00035;1273;7965.9;0.011326;SELL
43624.00035;43624.00035;1274;7965.76;0.001519;SELL
43624.00035;43624.00035;1275;7965.76;0.016675;SELL
43624.00035;43624.00035;1276;7965.76;0.011326;SELL
43624.00035;43624.00035;1278;7965.75;0.002764;SELL
43624.00036;43624.00036;1294;7965.82;0.025099;SELL
43624.00036;43624.00036;1297;7965.81;0.061651;SELL
43624.00036;43624.00036;1305;7965.81;0.00534;SELL
43624.00036;43624.00036;1325;248.62;0.04462;SELL
43624.00036;43624.00036;1327;7968.19;0.001611;BUY
43624.00037;43624.00037;1342;7967.86;1.240758;SELL
43624.00037;43624.00037;1349;7967.86;0.053605;SELL
43624.00037;43624.00037;1369;7967.86;1.6;SELL
43624.00037;43624.00037;1371;7967.86;0.625;SELL
43624.00037;43624.00037;1373;7967.86;0.16407;SELL
43624.00038;43624.00038;1379;7967.86;0.011;SELL
43624.00038;43624.00038;1389;7968.12;0.040262;BUY
43624.00038;43624.00038;1390;248.62;0.02837;SELL
43624.00038;43624.00038;1391;248.62;0.40351;SELL
43624.00038;43624.00038;1392;248.62;0.11354;SELL
43624.00038;43624.00038;1404;248.6;0.29826;SELL
43624.00038;43624.00038;1405;248.6;0.70026;SELL
43624.00038;43624.00038;1426;7968.18;0.001412;BUY
43624.00039;43624.00039;1437;7967.86;0.001147;SELL
43624.00039;43624.00039;1438;7965.22;0.025099;SELL
43624.00039;43624.00039;1439;7965.21;0.00534;SELL
43624.00039;43624.00039;1440;7965.01;0.012359;SELL
43624.00039;43624.00039;1441;7965;0.005;SELL
43624.00039;43624.00039;1442;7964.7;0.002288;SELL
43624.00039;43624.00039;1443;7964.06;0.03;SELL
43624.00039;43624.00039;1444;7964.04;0.002201;SELL
43624.00039;43624.00039;1446;7964.04;0.006107;SELL
43624.00039;43624.00039;1447;7963.63;0.001305;SELL
43624.00039;43624.00039;1448;7963.15;0.011182;SELL
43624.00039;43624.00039;1449;7963.06;0.002764;SELL
43624.00039;43624.00039;1450;7963;0.001506;SELL
43624.00039;43624.00039;1451;7962.95;0.030455;SELL
43624.00039;43624.00039;1452;7962.53;0.030296;SELL
43624.00039;43624.00039;1453;7961.86;0.008007;SELL
43624.00039;43624.00039;1454;7961.86;0.012949;SELL
43624.00039;43624.00039;1445;248.57;0.04826;SELL
43624.00039;43624.00039;1457;7963.99;0.004141;BUY
43624.00039;43624.00039;1458;7964;0.140989;BUY
43624.00039;43624.00039;1462;7964;0.003;BUY
43624.00039;43624.00039;1463;7964;0.001145;BUY
43624.00039;43624.00039;1464;7968.01;0.002999;BUY
43624.00039;43624.00039;1471;248.58;1.75449;BUY
43624.0004;43624.0004;1480;7963.99;0.001366;SELL
43624.0004;43624.0004;1481;7962.39;0.011054;SELL
43624.0004;43624.0004;1485;248.57;0.00486;SELL
43624.0004;43624.0004;1486;248.57;0.79224;SELL
43624.0004;43624.0004;1489;7965.16;0.153239;SELL
43624.00041;43624.00041;1521;7962.54;0.024577;SELL
43624.00041;43624.00041;1528;7966.95;0.008007;BUY
43624.00041;43624.00041;1529;7966.96;0.012949;BUY
43624.00041;43624.00041;1530;7966.97;0.02186;BUY
43624.00041;43624.00041;1533;7965.16;0.117707;BUY
43624.00041;43624.00041;1535;7965.16;0.011536;BUY
43624.00041;43624.00041;1536;7962.57;0.025109;SELL
43624.00041;43624.00041;1537;7962.56;0.041891;SELL
43624.00041;43624.00041;1542;248.57;0.04745;BUY
43624.00042;43624.00042;1552;248.57;5;BUY
43624.00042;43624.00042;1562;7965.13;0.023226;BUY
43624.00042;43624.00042;1563;7965.13;0.03903;BUY
43624.00042;43624.00042;1564;7965.14;0.147728;BUY
43624.00042;43624.00042;1565;7965.15;0.034499;BUY
43624.00043;43624.00043;1601;7964.06;0.139788;BUY
43624.00043;43624.00043;1604;248.57;0.19555;BUY
43624.00043;43624.00043;1606;7965.11;0.005981;BUY
43624.00043;43624.00043;1608;7962.59;0.025109;SELL
43624.00043;43624.00043;1609;7962.58;0.042168;SELL
43624.00043;43624.00043;1610;248.57;5.136;SELL
43624.00043;43624.00043;1614;248.57;1;SELL
43624.00043;43624.00043;1619;248.57;0.28183;SELL
43624.00044;43624.00044;1663;248.6;3.638;BUY
43624.00044;43624.00044;1664;248.6;2.362;BUY
43624.00044;43624.00044;1665;248.6;0.313;BUY
43624.00044;43624.00044;1666;248.61;2.19217;BUY
43624.00044;43624.00044;1667;248.63;3.42534;BUY
43624.00045;43624.00045;1691;7961.8;0.008013;SELL
43624.00045;43624.00045;1692;7961.78;0.025109;SELL
43624.00045;43624.00045;1693;7961.77;0.110872;SELL
43624.00045;43624.00045;1694;7961.57;0.020088;SELL
43624.00045;43624.00045;1695;7961.13;0.001308;SELL
43624.00045;43624.00045;1696;7961.02;0.023236;SELL
43624.00045;43624.00045;1697;7961;0.125612;SELL
43624.00045;43624.00045;1698;7960.99;0.001323;SELL
43624.00045;43624.00045;1699;7960.97;0.014228;SELL
43624.00045;43624.00045;1700;7960.5;0.150586;SELL
43624.00045;43624.00045;1701;7960.5;0.143907;SELL
43624.00045;43624.00046;1719;248.59;0.06;SELL
43624.00045;43624.00046;1720;7962.13;0.112593;BUY
43624.00046;43624.00046;1734;7964.84;0.001448;BUY
43624.00046;43624.00046;1746;7960.99;0.001449;SELL
43624.00046;43624.00046;1747;7960.97;0.009534;SELL
43624.00046;43624.00046;1754;248.65;0.14774;BUY
43624.00046;43624.00046;1761;7964.51;0.01;BUY
43624.00047;43624.00047;1774;248.56;0.04307;SELL
43624.00047;43624.00047;1777;7960.97;0.015574;SELL
43624.00047;43624.00047;1780;7960.97;0.000002;SELL
43624.00047;43624.00047;1781;7960.36;0.002764;SELL
43624.00047;43624.00047;1782;7960.14;0.005319;SELL
43624.00047;43624.00047;1787;7960.16;0.002932;SELL
43624.00047;43624.00047;1788;248.56;0.00002;SELL
43624.00047;43624.00047;1789;248.55;0.05998;SELL
43624.00047;43624.00047;1796;7964.11;0.110909;BUY
43624.00047;43624.00047;1797;7964.18;0.008014;BUY
43624.00047;43624.00047;1798;7964.2;0.006634;BUY
43624.00048;43624.00048;1800;248.59;0.12721;BUY
43624.00048;43624.00048;1808;248.58;0.04605;BUY
43624.00049;43624.00049;1811;7964.83;0.009112;BUY
43624.00049;43624.00049;1815;7960.48;0.008015;SELL
43624.00049;43624.00049;1816;7960.46;0.002031;SELL
43624.00049;43624.00049;1817;7960.46;0.00188;SELL
43624.00049;43624.00049;1818;248.61;0.84191;BUY
43624.00051;43624.00051;1854;248.56;1.195;SELL
43624.00051;43624.00051;1855;7962.57;0.025112;BUY
43624.00051;43624.00051;1856;7962.58;0.012191;BUY
43624.00051;43624.00051;1859;7962.57;0.008023;BUY
43624.00051;43624.00051;1860;248.56;0.257;SELL
43624.00051;43624.00051;1861;7960.46;0.02511;SELL
43624.00051;43624.00051;1862;7960.45;0.109792;SELL
43624.00051;43624.00051;1863;7960.14;0.005287;SELL
43624.00051;43624.00051;1864;7960.09;0.002122;SELL
43624.00051;43624.00051;1865;7960;0.015636;SELL
43624.00051;43624.00051;1866;7960;0.00157;SELL
43624.00051;43624.00051;1867;7960;0.081063;SELL
43624.00052;43624.00052;1882;7962.4;0.00749;BUY
43624.00052;43624.00052;1883;7962.41;0.002882;BUY
43624.00053;43624.00053;1900;7962.31;0.009497;BUY
43624.00053;43624.00053;1906;248.55;0.01204;SELL
43624.00053;43624.00053;1907;248.54;0.2503;SELL
43624.00053;43624.00053;1908;7962.26;0.001481;BUY
43624.00053;43624.00053;1915;7960;0.003866;SELL
43624.00053;43624.00053;1916;7960;0.00628;SELL
43624.00054;43624.00054;1944;248.56;0.29963;SELL
43624.00054;43624.00054;1970;248.56;0.11757;SELL
43624.00054;43624.00054;1977;248.56;0.65195;SELL
43624.00055;43624.00055;2006;7961.84;0.006658;BUY
43624.00056;43624.00056;2019;248.58;2.36589;BUY
43624.00056;43624.00056;2023;248.59;2;BUY
43624.00056;43624.00056;2024;248.59;2;BUY
43624.00056;43624.00056;2025;248.61;0.04794;BUY
43624.00056;43624.00056;2029;7961.84;0.108741;BUY
43624.00056;43624.00056;2030;7961.85;0.011265;BUY
43624.00056;43624.00056;2033;248.61;1.45206;BUY
43624.00056;43624.00056;2095;7961.93;0.03;BUY
43624.00056;43624.00056;2096;7961.93;0.022612;BUY
43624.00056;43624.00056;2106;7961.93;0.001897;SELL
43624.00056;43624.00056;2113;248.59;0.39905;SELL
