time_exchange;time_coinapi;guid;price;base_amount;taker_side
43624.00056;43624.00056;2120;7962.58;0.033152;SELL
43624.00056;43624.00056;2122;7961.93;0.020715;SELL
43624.00056;43624.00056;2123;7960.02;0.025119;SELL
43624.00056;43624.00056;2124;7960.01;0.172152;SELL
43624.00056;43624.00056;2156;7960.01;0.001896;SELL
43624.00056;43624.00056;2170;248.58;0.2168;SELL
43624.00057;43624.00057;2237;7962.58;0.033152;SELL
43624.00057;43624.00057;2238;7960.14;0.090284;SELL
43624.00057;43624.00057;2243;7960.14;0.018989;SELL
43624.00057;43624.00057;2244;7960.1;0.014118;SELL
43624.00057;43624.00057;2251;248.62;0.27467;BUY
43624.00057;43624.00057;2252;248.62;2.18016;BUY
43624.00057;43624.00057;2255;7961.93;0.002625;SELL
43624.00057;43624.00057;2256;248.58;0.75109;SELL
43624.00057;43624.00057;2263;248.63;0.36967;BUY
43624.00058;43624.00058;2267;7963.3;0.0015;BUY
43624.00059;43624.00059;2324;7962.63;0.041876;BUY
43624.00059;43624.00059;2326;7961.93;0.000107;SELL
43624.00059;43624.00059;2327;7960.12;0.001498;SELL
43624.00059;43624.00059;2328;7960.1;0.003837;SELL
43624.00059;43624.0006;2330;7960.1;0.021278;SELL
43624.00059;43624.0006;2331;7960.09;0.053333;SELL
43624.0006;43624.0006;2352;248.64;0.08591;BUY
43624.0006;43624.0006;2365;7962.6;0.001468;BUY
43624.00061;43624.00061;2379;7962.6;0.01602;BUY
43624.00062;43624.00062;2405;7962.6;0.007;BUY
43624.00062;43624.00062;2413;7960.1;0.008172;SELL
43624.00062;43624.00062;2420;248.58;4;SELL
43624.00062;43624.00062;2421;248.56;3.97356;SELL
43624.00063;43624.00063;2430;7962.6;0.001516;BUY
43624.00063;43624.00063;2432;7962.59;0.018201;SELL
43624.00063;43624.00063;2433;7962.59;0.002505;BUY
43624.00063;43624.00063;2435;248.59;0.0469;BUY
43624.00063;43624.00063;2438;7962.58;0.023;BUY
43624.00063;43624.00063;2439;7962.58;0.000601;BUY
43624.00063;43624.00063;2440;7962.59;0.054282;BUY
43624.00063;43624.00063;2441;7962.61;0.080183;BUY
43624.00063;43624.00063;2444;7962.61;0.031282;BUY
43624.00063;43624.00063;2445;7963.26;0.008013;BUY
43624.00063;43624.00063;2446;7963.28;0.049725;BUY
43624.00063;43624.00063;2447;7963.3;0.025137;BUY
43624.00063;43624.00063;2448;7963.35;0.064642;BUY
43624.00063;43624.00063;2449;7963.35;0.064642;BUY
43624.00063;43624.00063;2450;7963.35;0.039142;BUY
43624.00063;43624.00063;2451;7962.6;0.022919;BUY
43624.00063;43624.00063;2452;7963.35;0.0255;BUY
43624.00063;43624.00063;2453;7963.35;0.064642;BUY
43624.00063;43624.00063;2454;7963.35;0.064642;BUY
43624.00063;43624.00063;2455;7963.35;0.064642;BUY
43624.00063;43624.00063;2456;7963.35;0.064642;BUY
43624.00063;43624.00063;2457;7963.35;0.064642;BUY
43624.00063;43624.00063;2458;7963.35;0.034505;BUY
43624.00063;43624.00063;2459;7964.77;0.258987;BUY
43624.00063;43624.00063;2460;7964.77;0.143448;BUY
43624.00063;43624.00063;2461;7964.77;0.078665;BUY
43624.00063;43624.00063;2462;7964.77;0.114111;BUY
43624.00063;43624.00063;2463;7964.77;0.258987;BUY
43624.00063;43624.00063;2464;7964.77;0.143448;BUY
43624.00063;43624.00063;2465;7964.77;0.078665;BUY
43624.00063;43624.00063;2466;7964.77;0.114111;BUY
43624.00063;43624.00063;2467;7964.77;0.258987;BUY
43624.00063;43624.00063;2468;7964.77;0.143448;BUY
43624.00063;43624.00063;2469;7964.77;0.078665;BUY
43624.00063;43624.00063;2470;7964.77;0.114111;BUY
43624.00063;43624.00063;2471;7964.77;0.258987;BUY
43624.00063;43624.00063;2472;7964.77;0.042681;BUY
43624.00063;43624.00063;2473;7964.77;0.100767;BUY
43624.00063;43624.00063;2474;7964.77;0.078665;BUY
43624.00063;43624.00063;2475;7964.77;0.114111;BUY
43624.00063;43624.00063;2476;7964.77;0.206457;BUY
43624.00063;43624.00063;2477;248.58;2.231;BUY
43624.00063;43624.00063;2478;7964.63;0.114648;BUY
43624.00063;43624.00063;2479;7964.77;0.05253;BUY
43624.00063;43624.00063;2480;7964.77;0.143448;BUY
43624.00063;43624.00063;2481;7964.77;0.078665;BUY
43624.00063;43624.00063;2482;7964.77;0.110709;BUY
43624.00063;43624.00063;2484;7963.35;0.069642;SELL
43624.00063;43624.00063;2485;7964.77;0.003402;BUY
43624.00063;43624.00063;2486;7964.77;0.013232;BUY
43624.00063;43624.00063;2487;7964.77;0.064562;BUY
43624.00063;43624.00063;2488;7964.77;0.004813;BUY
43624.00063;43624.00063;2489;7964.77;0.002818;BUY
43624.00063;43624.00063;2490;7964.78;0.263656;BUY
43624.00063;43624.00063;2491;7964.78;0.625;BUY
43624.00063;43624.00063;2492;7964.78;1.25;BUY
43624.00063;43624.00063;2494;7964.78;0.225392;BUY
43624.00063;43624.00063;2495;7964.78;0.625;BUY
43624.00063;43624.00063;2496;7964.78;0.127091;BUY
43624.00063;43624.00063;2498;7964.78;0.5;BUY
43624.00063;43624.00063;2499;7964.78;0.098301;BUY
43624.00063;43624.00063;2507;7960.18;0.02511;SELL
43624.00063;43624.00063;2508;7960.17;0.006146;SELL
43624.00064;43624.00064;2513;7960.25;0.02511;SELL
43624.00064;43624.00064;2514;7960.24;0.087085;SELL
43624.00064;43624.00064;2516;248.57;0.373;BUY
43624.00064;43624.00064;2521;248.57;0.00031;BUY
43624.00064;43624.00064;2523;248.58;0.0004;BUY
43624.00064;43624.00064;2524;248.6;2.23189;BUY
43624.00064;43624.00064;2525;7960.38;0.014299;SELL
43624.00064;43624.00064;2526;7964.75;0.006146;BUY
43624.00064;43624.00064;2527;7964.77;0.022644;BUY
43624.00064;43624.00064;2531;7964.77;0.002466;BUY
43624.00064;43624.00064;2534;7964.78;0.067045;BUY
43624.00064;43624.00064;2541;7964.78;0.02879;BUY
43624.00064;43624.00064;2552;7964.77;0.02511;BUY
43624.00064;43624.00064;2553;7964.78;0.189725;BUY
43624.00064;43624.00064;2554;7965;0.143155;BUY
43624.00064;43624.00064;2555;7965;0.0026;BUY
43624.00064;43624.00064;2556;7965;0.212235;BUY
43624.00064;43624.00064;2557;7965.16;0.000007;BUY
43624.00064;43624.00064;2558;7965.5;0.287758;BUY
43624.00065;43624.00065;2571;248.65;2.64926;BUY
43624.00065;43624.00065;2577;7965.44;0.07;BUY
43624.00065;43624.00065;2588;7965.44;0.04954;BUY
43624.00065;43624.00065;2595;248.67;2;BUY
43624.00065;43624.00065;2609;7965.44;0.000005;BUY
43624.00065;43624.00065;2613;7965.5;0.212237;BUY
43624.00065;43624.00065;2647;7967.05;0.03;BUY
43624.00065;43624.00065;2659;7961.13;0.025102;SELL
43624.00065;43624.00065;2660;7961.12;0.036387;SELL
43624.00065;43624.00065;2672;248.63;1.81024;SELL
43624.00065;43624.00065;2685;7961.38;0.025103;SELL
43624.00065;43624.00065;2687;7961.37;0.006078;SELL
43624.00065;43624.00065;2688;248.63;2.18955;SELL
43624.00065;43624.00066;2696;7961.58;0.008014;SELL
43624.00066;43624.00066;2700;7961.76;0.025103;SELL
43624.00066;43624.00066;2701;7961.75;0.031719;SELL
43624.00066;43624.00066;2704;248.63;0.00021;SELL
43624.00066;43624.00066;2705;248.63;0.89371;SELL
43624.00066;43624.00066;2721;7961.93;0.008013;SELL
43624.00066;43624.00066;2722;7961.92;0.017046;SELL
43624.00066;43624.00066;2732;7962.08;0.025103;SELL
43624.00066;43624.00066;2734;7962.08;0.09043;SELL
43624.00066;43624.00066;2743;248.67;0.64;BUY
43624.00066;43624.00066;2747;248.67;0.06;BUY
43624.00066;43624.00066;2749;248.67;0.20258;BUY
43624.00066;43624.00066;2750;7966.99;0.008013;BUY
43624.00066;43624.00066;2751;7967.01;0.006078;BUY
43624.00066;43624.00066;2752;7967.01;0.025102;BUY
43624.00066;43624.00066;2753;7967.02;0.120147;BUY
43624.00066;43624.00066;2755;7967.44;0.247653;BUY
43624.00066;43624.00066;2757;7967.44;0.144715;BUY
43624.00066;43624.00066;2763;7967.82;0.100369;BUY
43624.00066;43624.00066;2764;7967.83;0.056008;BUY
43624.00066;43624.00066;2766;248.74;0.08006;BUY
43624.00066;43624.00066;2772;7966.07;0.008191;SELL
43624.00066;43624.00066;2773;7968.18;0.001305;BUY
43624.00066;43624.00067;2780;7966.09;0.008009;SELL
43624.00066;43624.00067;2781;7966.07;0.000001;SELL
43624.00067;43624.00067;2782;7970;0.010094;BUY
43624.00067;43624.00067;2783;7970.93;0.008191;BUY
43624.00067;43624.00067;2784;7970.94;0.041915;BUY
43624.00067;43624.00067;2785;7970.94;0.0013;BUY
43624.00067;43624.00067;2788;7966.07;0.016906;SELL
43624.00067;43624.00067;2790;7966.07;0.000001;SELL
43624.00067;43624.00067;2791;7966.06;0.001879;SELL
43624.00067;43624.00067;2794;7966.07;0.025091;SELL
43624.00067;43624.00067;2795;7966.09;0.023225;SELL
43624.00067;43624.00067;2822;7966.21;0.025092;SELL
43624.00067;43624.00067;2824;7966.2;0.010487;SELL
43624.00067;43624.00067;2821;248.73;2.35968;BUY
43624.00067;43624.00067;2823;248.74;0.06719;BUY
43624.00067;43624.00067;2831;7970.56;0.001399;BUY
43624.00068;43624.00068;2836;248.66;2;SELL
43624.00068;43624.00068;2854;7966.55;0.001312;SELL
43624.00068;43624.00068;2862;7966.57;0.001312;SELL
43624.00069;43624.00069;2892;7966.85;0.008069;SELL
43624.00069;43624.00069;2894;7969.29;0.194186;BUY
43624.00069;43624.00069;2897;7970.23;0.007922;BUY
43624.00069;43624.00069;2898;7970.24;0.023225;BUY
43624.00069;43624.00069;2899;7970.24;0.036387;BUY
43624.00069;43624.00069;2900;7970.26;0.151089;BUY
43624.00069;43624.00069;2901;7970.32;0.005407;BUY
43624.00069;43624.00069;2902;7970.32;0.007922;BUY
43624.00069;43624.00069;2903;7970.18;0.108767;BUY
43624.00069;43624.00069;2904;7970.32;0.098123;BUY
43624.00069;43624.00069;2905;7970.64;0.0125;BUY
43624.0007;43624.0007;2915;248.76;0.4;BUY
43624.0007;43624.0007;2920;248.76;1;BUY
43624.0007;43624.0007;2926;7968.57;0.003085;SELL
43624.0007;43624.0007;2929;248.83;0.04799;BUY
43624.0007;43624.0007;2930;248.77;1.00218;SELL
43624.0007;43624.0007;2931;7971.25;0.050457;BUY
43624.0007;43624.0007;2933;248.77;0.2816;SELL
43624.00071;43624.00071;2946;248.77;3.95922;SELL
43624.00071;43624.00071;2947;248.77;2.03478;SELL
43624.00071;43624.00071;2948;7972.17;0.113186;BUY
43624.00071;43624.00071;2949;7972.18;0.005964;BUY
43624.00071;43624.00071;2963;248.78;1.703;SELL
43624.00071;43624.00071;2964;248.77;1.60322;SELL
43624.00071;43624.00071;2965;248.77;2.35751;SELL
43624.00071;43624.00071;2966;248.73;2.30354;SELL
43624.00071;43624.00071;2967;248.79;5.243;SELL
43624.00071;43624.00071;2968;248.74;4;SELL
43624.00071;43624.00071;2969;248.73;1.43357;SELL
43624.00072;43624.00072;2978;7972.17;0.187864;BUY
43624.00072;43624.00072;2979;248.83;0.53873;BUY
43624.00072;43624.00072;2988;7969.32;0.008005;SELL
43624.00072;43624.00072;2992;7972.17;0.058354;BUY
43624.00072;43624.00072;2993;7972.17;0.249539;BUY
43624.00072;43624.00072;3004;7969.35;0.008006;SELL
43624.00072;43624.00072;3005;7969.33;0.017081;SELL
43624.00072;43624.00072;3009;7969.45;0.008005;SELL
43624.00072;43624.00072;3011;7972.15;0.001413;BUY
43624.00072;43624.00072;3020;7969.54;0.025087;SELL
43624.00072;43624.00072;3021;7969.53;0.016798;SELL
43624.00073;43624.00073;3026;7969.62;0.001992;SELL
43624.00073;43624.00073;3037;7972.72;0.001305;BUY
43624.00073;43624.00073;3038;7974.2;0.01;BUY
43624.00073;43624.00073;3039;7975.79;0.006593;BUY
43624.00073;43624.00073;3040;7975.81;0.143141;BUY
43624.00073;43624.00073;3041;7975.81;0.001156;BUY
43624.00073;43624.00073;3042;7969.7;0.001283;SELL
43624.00073;43624.00073;3047;7969.88;0.006722;SELL
43624.00073;43624.00073;3048;7969.87;0.025076;SELL
43624.00073;43624.00073;3049;7969.86;0.044389;SELL
43624.00073;43624.00073;3061;7971.25;0.007475;BUY
43624.00073;43624.00073;3071;248.83;0.413;BUY
43624.00073;43624.00073;3073;7971.5;0.012892;SELL
43624.00074;43624.00074;3078;7971.5;0.010318;SELL
43624.00074;43624.00074;3079;7971.48;0.025076;SELL
43624.00074;43624.00074;3080;7971.47;0.008784;SELL
43624.00074;43624.00074;3085;7973.73;0.162014;BUY
43624.00074;43624.00074;3086;7975.55;0.008005;BUY
43624.00074;43624.00074;3087;7975.57;0.02321;BUY
43624.00074;43624.00074;3088;7975.58;0.004397;BUY
43624.00074;43624.00074;3089;7975.59;0.152193;BUY
43624.00074;43624.00074;3091;7971.51;0.008672;SELL
43624.00074;43624.00074;3093;248.83;0.00028;BUY
43624.00074;43624.00074;3099;248.86;4.538;BUY
43624.00074;43624.00074;3100;248.86;4.597;BUY
43624.00074;43624.00074;3102;248.86;3.1306;BUY
43624.00075;43624.00075;3119;248.94;0.04747;BUY
43624.00075;43624.00075;3129;7971.69;0.035108;SELL
43624.00075;43624.00075;3130;7971.68;0.042458;SELL
43624.00076;43624.00076;3173;7971.73;0.007861;SELL
43624.00076;43624.00076;3181;7971.71;0.003353;SELL
43624.00077;43624.00077;3225;7971.71;0.022103;SELL
43624.00077;43624.00077;3237;7971.74;0.035111;SELL
43624.00077;43624.00077;3238;7971.74;0.091458;SELL
43624.00078;43624.00078;3253;7971.75;0.035111;SELL
43624.00078;43624.00078;3254;7971.73;0.057963;SELL
43624.00078;43624.00078;3279;7971.73;0.036596;SELL
43624.00078;43624.00078;3324;7971.73;0.000025;SELL
43624.00078;43624.00078;3325;7971.59;0.003114;SELL
43624.00078;43624.00078;3326;7971.51;0.001327;SELL
43624.00078;43624.00078;3327;7971.47;0.005099;SELL
43624.00079;43624.00079;3345;7971.47;0.001894;SELL
43624.00079;43624.00079;3351;7972.31;0.125352;SELL
43624.00079;43624.00079;3361;7971.47;0.113007;SELL
43624.00079;43624.00079;3362;7971.47;0.02;SELL
43624.00079;43624.00079;3363;7971.47;0.12;SELL
43624.00079;43624.00079;3364;7971.47;0.01619;SELL
43624.00079;43624.00079;3373;7971.47;0.010196;SELL
43624.00079;43624.00079;3377;7971.47;0.005972;SELL
43624.00079;43624.00079;3380;248.95;0.14614;BUY
43624.00079;43624.00079;3384;7971.47;0.011944;SELL
43624.00079;43624.00079;3398;7971.47;0.014566;SELL
43624.00079;43624.0008;3402;7974.07;0.001434;BUY
43624.0008;43624.0008;3417;7970.04;0.06103;SELL
43624.0008;43624.0008;3418;7970.04;0.005987;SELL
43624.0008;43624.0008;3425;248.89;0.12723;SELL
43624.0008;43624.0008;3430;248.89;0.373;SELL
43624.0008;43624.0008;3432;248.89;2.76494;SELL
43624.0008;43624.0008;3447;7969.75;0.01997;SELL
43624.00081;43624.00081;3480;7969.75;0.001578;SELL
43624.00081;43624.00081;3481;7969.73;0.008422;SELL
43624.00081;43624.00081;3485;248.89;1.97783;SELL
43624.00082;43624.00082;3491;248.88;2.06724;SELL
43624.00082;43624.00082;3494;248.87;5.136;SELL
43624.00082;43624.00082;3495;248.87;4.09275;SELL
43624.00082;43624.00082;3496;248.87;1.15025;SELL
43624.00082;43624.00082;3497;248.87;0.44265;SELL
43624.00082;43624.00082;3499;248.87;4.05135;SELL
43624.00082;43624.00082;3500;248.87;5.243;SELL
43624.00082;43624.00082;3501;248.87;2.47524;SELL
43624.00082;43624.00082;3511;7969.67;0.002476;SELL
43624.00082;43624.00082;3513;7972.84;0.001524;BUY
43624.00082;43624.00082;3514;7969.67;0.192524;SELL
43624.00082;43624.00082;3515;7969.62;0.39;SELL
43624.00082;43624.00082;3520;7969.31;0.005681;SELL
43624.00082;43624.00082;3522;248.92;0.04492;BUY
43624.00082;43624.00082;3523;7969.31;0.009759;SELL
43624.00082;43624.00082;3549;7969.31;0.002039;SELL
43624.00083;43624.00083;3565;248.81;0.36956;SELL
43624.00083;43624.00083;3566;248.8;2.82;SELL
43624.00083;43624.00083;3572;7968.2;0.004804;SELL
43624.00083;43624.00083;3576;7968.2;0.009758;SELL
43624.00083;43624.00083;3584;7968.2;0.001893;SELL
43624.00083;43624.00083;3587;7969.53;0.025075;BUY
43624.00083;43624.00083;3592;248.72;0.74362;SELL
43624.00083;43624.00083;3593;248.72;0.70613;SELL
43624.00083;43624.00083;3594;248.72;0.36962;SELL
43624.00083;43624.00083;3597;7968.2;0.006262;SELL
43624.00083;43624.00083;3602;248.72;0.36967;SELL
43624.00083;43624.00083;3603;248.71;5.24495;SELL
43624.00083;43624.00083;3604;248.71;1.55103;SELL
43624.00083;43624.00083;3605;7969.48;0.003882;BUY
43624.00083;43624.00083;3607;248.71;1.72253;SELL
43624.00083;43624.00083;3608;248.71;4.22044;SELL
43624.00083;43624.00083;3609;248.71;5.24495;SELL
43624.00083;43624.00083;3610;248.71;3.27356;SELL
43624.00083;43624.00083;3611;248.71;4.22044;SELL
43624.00083;43624.00083;3612;248.71;5.24495;SELL
43624.00083;43624.00083;3613;248.71;3.27356;SELL
43624.00083;43624.00083;3614;248.71;4.22044;SELL
43624.00083;43624.00083;3616;248.71;5.24495;SELL
43624.00083;43624.00083;3617;248.71;3.27356;SELL
43624.00083;43624.00083;3618;248.71;4.22044;SELL
43624.00083;43624.00083;3619;248.71;5.24495;SELL
43624.00083;43624.00083;3620;248.71;3.27356;SELL
43624.00083;43624.00083;3621;248.71;3.84183;SELL
43624.00083;43624.00083;3615;7968.2;0.025483;SELL
43624.00083;43624.00083;3624;248.72;0.36967;SELL
43624.00084;43624.00084;3633;248.7;0.3697;SELL
43624.00084;43624.00084;3642;7968.9;0.109273;SELL
43624.00084;43624.00084;3643;7968.2;0.006175;SELL
43624.00084;43624.00084;3649;7969.32;0.015748;BUY
43624.00084;43624.00084;3652;7968.18;0.001305;SELL
43624.00084;43624.00084;3653;7966.77;0.00481;SELL
43624.00084;43624.00084;3658;248.69;6.09271;SELL
43624.00084;43624.00084;3659;248.69;1.0507;SELL
43624.00084;43624.00084;3660;248.69;5.98724;SELL
43624.00084;43624.00084;3661;248.69;0.11947;SELL
43624.00084;43624.00084;3662;248.69;5.58993;SELL
43624.00084;43624.00084;3671;248.69;0.1735;SELL
43624.00084;43624.00084;3673;7966.77;0.00188;SELL
43624.00084;43624.00084;3674;7969.06;0.00148;BUY
43624.00085;43624.00085;3688;7968.85;0.113553;BUY
43624.00085;43624.00085;3693;7968.79;0.017039;BUY
43624.00085;43624.00085;3702;7966.77;0.028;SELL
43624.00085;43624.00085;3707;7966.77;0.000444;SELL
43624.00085;43624.00085;3708;7966.76;0.027942;SELL
43624.00085;43624.00085;3712;7966.76;0.075258;SELL
43624.00086;43624.00086;3746;7966.76;0.02;SELL
43624.00087;43624.00087;3755;7968.51;0.022107;BUY
43624.00087;43624.00087;3777;248.77;0.04524;BUY
43624.00087;43624.00087;3786;7968.09;0.007995;BUY
43624.00087;43624.00087;3799;7967.97;0.013032;BUY
43624.00087;43624.00087;3800;7967.98;0.023223;BUY
43624.00088;43624.00088;3802;7967.46;0.083317;BUY
43624.00088;43624.00088;3805;248.67;1.55899;SELL
43624.00088;43624.00088;3839;7966.77;0.004513;SELL
43624.00089;43624.00089;3876;248.71;0.74362;BUY
43624.00089;43624.00089;3877;248.72;2.25442;BUY
43624.00089;43624.00089;3879;7967.99;0.018446;BUY
43624.00089;43624.00089;3886;7968.01;0.001893;SELL
43624.0009;43624.0009;3889;7968.01;0.005387;SELL
43624.0009;43624.0009;3919;248.64;1.20649;SELL
43624.0009;43624.0009;3920;248.64;0.80246;SELL
43624.00091;43624.00091;3954;7968.03;0.102335;SELL
43624.00091;43624.00091;3961;7968.05;0.058367;BUY
43624.00092;43624.00092;3968;7968.09;0.00001;BUY
43624.00092;43624.00092;3969;7968.76;0.00142;BUY
43624.00092;43624.00092;3970;7968.03;0.000123;SELL
43624.00092;43624.00092;3971;7966.76;0.000021;SELL
43624.00092;43624.00092;3972;7965.06;0.007997;SELL
43624.00092;43624.00092;3973;7965.04;0.035137;SELL
43624.00092;43624.00092;3974;7965.04;0.074273;SELL
43624.00092;43624.00092;3975;7965.02;0.02322;SELL
43624.00092;43624.00092;3976;7965;0.187347;SELL
43624.00092;43624.00092;3977;7964.86;0.074273;SELL
43624.00092;43624.00092;3978;7964.27;0.002757;SELL
43624.00092;43624.00092;3979;7964.13;0.328317;SELL
43624.00092;43624.00092;3980;248.73;0.04535;BUY
43624.00093;43624.00093;4022;7964.14;0.001892;SELL
43624.00093;43624.00093;4033;7964.14;0.03318;SELL
43624.00093;43624.00093;4042;7968.05;0.007995;BUY
43624.00094;43624.00094;4106;7968.04;0.009994;BUY
43624.00094;43624.00094;4107;7968.04;0.000006;BUY
43624.00094;43624.00094;4108;7968.05;0.000002;BUY
43624.00094;43624.00094;4109;7968.07;0.009989;BUY
43624.00094;43624.00094;4114;7968.07;0.025148;BUY
43624.00094;43624.00094;4115;7968.07;0.000001;BUY
43624.00094;43624.00094;4116;7968.76;0.025146;BUY
43624.00094;43624.00094;4124;7964.18;0.001892;SELL
43624.00094;43624.00094;4125;7968.75;0.035071;BUY
43624.00094;43624.00094;4126;7968.75;0.000001;BUY
43624.00094;43624.00094;4128;7968.76;0.015526;BUY
43624.00094;43624.00094;4132;248.72;0.274;BUY
43624.00094;43624.00094;4133;7968.04;0.008553;SELL
43624.00094;43624.00094;4135;7968.04;0.000031;SELL
43624.00094;43624.00094;4143;7964.2;0.001892;SELL
43624.00094;43624.00094;4156;7964.2;0.004223;SELL
43624.00094;43624.00094;4157;7964.18;0.000781;SELL
43624.00094;43624.00095;4193;7968.7;0.001611;BUY
43624.00095;43624.00095;4232;7968.7;0.006396;BUY
43624.00095;43624.00095;4233;7968.72;0.00158;BUY
43624.00095;43624.00095;4256;7968.72;0.002516;BUY
43624.00095;43624.00095;4263;7968.72;0.015192;BUY
43624.00095;43624.00095;4264;7968.72;0.003174;BUY
43624.00095;43624.00095;4265;7968.76;0.003421;BUY
43624.00095;43624.00095;4280;7968.73;0.02321;BUY
43624.00096;43624.00096;4281;248.71;0.69551;BUY
